Rating,Date,Content,Sympathy
5,2018-07-08,감명 깊게 읽은 책,0
5,2018-07-04,감동적입니다..그리고 잊지 말아야 할 역사입니다.,0
5,2018-07-03,기대됩니다,0
5,2018-06-28,믿고 보는 한강 소설,0
5,2018-06-25,한강작가의 작품... 4번째 구입입니다.,0
5,2018-06-19,기대돼요,0
5,2018-06-03,책을 읽는 내내 숨을 쉴 수 없었습니다....,0
5,2018-05-30,"역시 한강작가!!
아니들도 함께봐요",0
5,2018-05-29,숨이 막힙니다...,0
5,2018-05-26,"질곡의 역사~잊지말아야죠...
소장용으로 구입했어요~!",0
5,2018-05-23,꼭 읽어 보길 강추합니다,0
5,2018-05-18,오늘 꼭 읽고싶어서.. 그래서 구매했습니다.,0
5,2018-05-18,마지막 장으로 다가갈 수록 가슴이 먹먹해졌습니다. 쉽게 책을 닫지 못했네요.,0
5,2018-05-13,뭉클합니다,0
5,2018-05-09,돌아오는 5.18을 추모하고자 읽은 글,0
5,2018-04-19,작가이자 투사로써 한강의 면모가 돋보이는 책,0
5,2018-04-08,추천도서올라서 구매했습니당,0
5,2018-04-07,"화가 나고, 먹먹하고 마음이 아프네요 잊어서는 안되는 과거입니다",0
5,2018-04-06,기대합니다,0
5,2018-03-28,잘읽었습니다,0
5,2018-03-25,또 다시 읽을 예정입니다 너무 좋아요,0
5,2018-03-25,또 다시 읽을 예정입니다 너무 좋아요,0
5,2018-03-19,좋은 책이네요.,0
5,2018-03-16,매년 5월만 되면 읽어야지 하는 책입니다,0
5,2018-03-16,매년 5월만 되면 읽어야지 하는 책입니다,0
5,2018-03-16,매년 5월만 되면 읽어야지 하는 책입니다,0
5,2018-03-06,너무 늦은 만남이다.,0
5,2018-03-01,잠을 미룬채 끝까지 읽었다.,0
5,2018-03-01,하루만에 받자마자 3시간만에 다 읽어버렸다,0
5,2018-03-01,하루만에 받자마자 3시간만에 다 읽어버렸다,0
5,2018-02-19,2장이 제일 슬퍼요,0
5,2018-02-14,보는도중 눈물이 시야를가리고 너무 먹먹해서 몇번을 쉬다읽었는지 모르겠다,0
5,2018-02-12,순간 턱 하는 느낌이 오는 책.,0
5,2018-02-10,먹먹하다,0
5,2018-01-30,가슴이 먹먹하고 답답하고 쿵쾅거리고 묵직해지는 경험을 하였습니다.,0
5,2018-01-17,부끄럽고 먹먹해지는 책입니다. 소설이지만 사실이죠,0
5,2018-01-16,먹먹하다. 이렇게 담담하게 슬픈 과거를 그려내다니.,0
5,2018-01-10,"나의 광주 민주화 운동에 대한 첫번째 소설, 민주주의는 인민의 피를 먹고 자란다!!!",0
5,2017-12-13,시험은 끝나고 이제는 독서다. 우리집 남자가 권한책. 읽을만 하네.,0
5,2017-12-12,추천합니다,0
5,2017-12-12,읽는 동안 화가나면서 가슴이 먹먹했다.,0
5,2017-12-09,먹먹 그 자체...,0
5,2017-12-05,영화 택시기사로 눈물이 났다면 이 책을 읽는 내내 분노가 치밀어 오를 것입니다,0
5,2017-12-02,대단합니다,0
5,2017-12-01,광주에 지인이 있다면 누구에게나 있을 상처가 아프다,0
5,2017-11-29,잘 읽었습니다,0
5,2017-11-23,좋은책은 선물해가면서 재구매 계속 해줘야죠^^,0
5,2017-11-20,같은 시간  다른 장소의 비극 ...,0
5,2017-11-08,마음이  너무나  아픕니다~  죄를  지은사람은  꼭  천벌 받기를  ..,0
5,2017-11-07,꼭 잊지 말아야할 우리 역사적 사실들...,0
5,2017-11-07,한강 작가 팬됐어요 넘나 좋아요,0
5,2017-11-07,"읽는 내내 고통, 눈물, 한숨... 어떻게 인간으로 태어나서 그런 짓을...",0
5,2017-11-07,감탄했습니다,0
5,2017-11-06,재미있게 읽었어요.,0
5,2017-11-01,아픈.  역사를 마주하게 되었습니다~,0
5,2017-10-30,읽고나면 너무 가슴 먹먹한책. .,0
5,2017-10-28,"늘 그렇듯, 진실은 불편합니다. 하지만 반드시 밝혀져야합니다.",0
5,2017-10-25,5.18에 대해 느낄 수 있는 책...글이 묘미가 있습니다.,0
5,2017-10-21,꼭영화화되기를!,0
5,2017-10-14,감동적이였어요,0
5,2017-10-10,그대들이 떠난 자리에 남은 저녁..그 저녁을 함깨 하는 시간..,0
5,2017-10-09,광주를 마음으로 이해하는 첫걸음이었습니다.,0
5,2017-10-09,잘 읽었습니다,0
5,2017-10-08,상당히 기대됩니다.,0
5,2017-10-02,가슴 아픈 글이었어요,0
5,2017-10-01,영화 택시운전사 보고 여운이 남아서 책 읽어보려고 구매했어요 가슴 아픈 역사,0
5,2017-09-28,소년이 온다. 아픔과 분노가 밀려온다.,0
5,2017-09-26,우리의 뼈아픈 역사를 다시한번 생각하게 해준다,0
5,2017-09-25,광주민주항쟁에서 스러진 영혼들을 위한 진혼곡 같은 책이에요.,0
5,2017-09-22,피지못한 아이들의 영혼이 위로받길 간절히 바랍니다~~,0
5,2017-09-18,어릴적 있었던 역사적 사건을 바로 보지 못했고 바로 알려 노력하지 않았던 나를 반성해봅니다,0
5,2017-09-11,사실적이라 더 좋아요 읽으면서 죄책감과 책임감이 느껴지는 책이에요,0
5,2017-09-05,"현재가 기억하는 과거, 그 참혹함의 현재",0
5,2017-09-03,진실은 밝혀질 것이고 역사가 기억할 것이다.,0
5,2017-08-30,처음엔. 이게 뭔 내용인가 했는데 읽다보니 마지막장을 볼때까지 가슴이 답답하고 찡하고..,0
5,2017-08-28,기억에 오래 남을 소설,0
5,2017-08-22,택시운전사 보고 구입하게 됏는데 맘이 아프네요,0
5,2017-08-22,너무나 생생한 그 때의 그 기억..,0
5,2017-08-12,좋았습니다,0
5,2017-08-12,광주사는 1인으로 동시대에 살았다면 ㅡㅡ;;;;,0
5,2017-08-08,재밌을거같아요,0
5,2017-08-05,"그 시절을 생각하면 화가 나고, 가슴이 먹먹해집니다.",0
5,2017-08-05,"그 시절을 생각하면 화가 나고, 가슴이 먹먹해집니다.",0
5,2017-08-04,가슴이 먹먹하고 슬픈 책입니다.,0
5,2017-07-22,읽고나서 한강 작가님 팬 됐어요ㅠ,0
5,2017-06-25,너무 슬프고 가슴 아픈...,0
5,2017-06-16,많은 생각을 하게 해주는 도서입니다^^,0
5,2017-06-06,독후감을 쓰면서 글쓰기에 재미를 느끼게 해준 책 분위기가 어두워서 중간중간 쉴 틈이 필요ㅜ,0
5,2017-06-06,독후감을 쓰면서 글쓰기에 재미를 느끼게 해준 책 분위기가 어두워서 중간중간 쉴 틈이 필요ㅜ,0
5,2017-06-06,숙연하게 읽었습니다,0
5,2017-05-29,추천받아서 구매하였습니다. 잘 읽도록 하겠습니다.,0
5,2017-05-26,책읽고 티비보는데 눈에 안들어와요 여운이 기네요 정말 잘 썼어요.,0
5,2017-05-19,기억해야 할 아픈 역사.,0
5,2017-05-12,책갈피 진짜이뻐요 잘읽겠습니가~,0
5,2017-05-12,읽고 난 후 한동안 밤공기가 다르게 느껴지더군요 가슴 한 편도 묵직하니...,0
5,2017-05-10,어려운책....,0
5,2017-05-09,여운이 오래 남는 글입니다. 많은 분들이 꼭 읽어보셨으면 좋겠어요.,0
5,2017-05-08,소년이 온다의 놀라운 흡입력,0
5,2017-05-05,과장이 없이 쓰여져 더 억눌린 슬픔이 느껴집니다.,0
5,2017-05-03,많은 사람들이 보았으면 합니다,0
5,2017-04-12,읽어봐야하는 책이네요 참 좋았습니다.,0
5,2017-04-10,누구나 알고 있지만 아무나 묘사할 수는 없는 수작입니다.,0
5,2017-04-06,이 먹먹함 어찌하면 좋을까요ㅠㅠ,0
5,2017-04-05,전 머시기를 보면 역사와 진실에 참회하지 않는 자는 사면해선 안된다는 교훈을...,0
5,2017-04-01,잊지않겠습니다.,0
5,2017-03-17,그때 광주시민들을 폭도라고 롤아세웠던 모든 이들에게 쥐어주고 싶은 책,0
5,2017-03-11,마음 아픈.. 하지만 읽어봐야할 책.,0
5,2017-03-10,이 책은 우리의 책 우리모두의 책,0
5,2017-03-04,책을 읽고 지금까지 겪어보지 못한 기분을 느끼게 되었다.,0
5,2017-03-04,"읽고난 후 오랫동안 마음 아팠고, 많은 생각을 하게 되었음.",0
5,2017-03-02,한강작가님의 책을 하나씩 읽어보는 중에 알게 된 책입니다. 기억하겠습니다.,0
5,2017-02-19,국민도서가 되면좋겠어요,0
5,2017-02-17,"현실을 외면하며 살아온 나를 돌아봅니다.
또 외면한것은 무엇일까요?",0
5,2017-02-09,가슴이 먹먹해집니다,0
5,2017-02-03,좋습니다,0
5,2017-02-02,한강작가 책 중에서 제일 좋아하는 책이에요,0
5,2017-02-01,소장할만해요,0
5,2017-01-31,가슴 아픈 책입니다. 책 읽으며 광주민주화운동에 대해 찾아보고 더 공부하게되었습니다.,0
5,2017-01-23,한강 누나.누나가 블랙리스트에 있어서 자랑스러워요.윤선아~넌 부끄러운줄 알아라.,0
5,2017-01-20,조장관 사퇴하세요,0
5,2017-01-20,잘 읽겠습니다,0
5,2017-01-18,블랙리스트 한강 작가님~기대하고 읽겠습니다~,0
5,2017-01-16,대단하다,0
5,2017-01-12,광주시민으로서 마음찡하게 읽었습니다 한강님의 표현력은 정말 대단합니다,0
5,2017-01-10,유려한 문장 속에 단단한 슬픔,0
5,2017-01-09,채식주의자도 단숨에 읽게 되던데 이 책도 기대가 큽니다,0
5,2017-01-08,"그 날을 기억해야 하는 것이 우리만은 아니라는 것을, 그들은 모르겠지요.",0
5,2017-01-08,꼭 읽어 보고 싶었던 책입니다,0
5,2017-01-04,읽는 내내 마음이 너무 아파 읽기가 힘들었어요.,0
5,2016-12-29,대한민국 국민들 필독서로 뽑혀마땅한 책,0
5,2016-12-28,이거 안읽은 사람하고 말섞기 시룸,0
5,2016-12-22,추천으로 읽어보려고 구입했어요.,0
5,2016-12-12,추천받아서 산건데 좋아요,0
5,2016-12-05,동생의 추천으로 구매했습니다.,0
5,2016-11-28,가볍게 산 책인데 무겁게 읽었습니다.,0
5,2016-11-28,이 시기에 읽으면 좋은 도서입니다.,0
5,2016-11-27,많은 생각을 하게하는 책이네요,0
5,2016-11-27,예술은 이렇게 역사를 기억한다,0
5,2016-10-27,"한강의 소설, 기대 됩니다.",0
5,2016-10-17,평범하게 살던 사람들을 투쟁가로 만드는 상황이 싫습니다.,0
5,2016-10-13,눈물없인 보기 힘든 소설,0
5,2016-10-13,샀는데 두려움에 펼쳐보지도 못한 책,0
5,2016-10-05,문학이 위대함을 느꼈어요. 예상외의 문장에서 울었어요. 작가님 존경!,0
5,2016-09-29,애써 한장 한장... 눌러 읽어가며 가슴한쪽에 스며든 씁쓸함마저 미안함으로 다가갑니다.,0
5,2016-09-21,담담한 문체에서 오는 전달력. 애써 표현하지 않아도 느낄 수 있었던 슬픔. 추천합니다.,0
5,2016-09-19,용서는 하되 잊지는 말자!! 반드시 기억하고 기억되어야할 책,0
5,2016-09-17,"잊지말아야할 역사.꼭 읽어야 할 사람들,문어닮은 그 양반과 그네탄 공주 등,은 안 읽겠지",0
5,2016-09-17,슬프고 가슴 아픈 이야기,0
5,2016-09-11,기억해야만 한다. 잊어서는 안 된다. 반드시 기억해내야만 한다.,0
5,2016-09-09,읽는 내내 가슴이 아팠네요 잘 읽었습니다,0
5,2016-09-07,마치 영화를보는 것처럼 집중이 너무 잘되고 가슴이먹먹한 내용이네요,0
5,2016-08-25,소수에 의한 다수의 슬픔,0
5,2016-08-23,한강작가에게 호감이 팬으로 바뀌게 한 책,0
5,2016-08-17,지인들에게 추천하고 싶은 작품. 슬프지만 꼭 알아야 할 이야기입니다.,0
5,2016-08-11,보는 내내 무섭고 슬펐습니다. 우리네 이야기인데 외면해왔던 모습이 부끄러웠고요,0
5,2016-08-10,기대하지않고 봐서 그런지 생각보다 너무 괜찮았습니다,0
5,2016-08-09,두고 두고 많은 사람들이 읽고 이야기했으면 하는 작품입니다.,0
5,2016-08-08,작가 한강의 또다른 이야기에 눈물이 난다,0
5,2016-08-07,울었습니다,0
5,2016-08-01,가슴 뭉클한 이야기...이 책을 읽다 신경숙의 엄마를 부탁해가 갑자기 생각이 났다.,0
5,2016-07-26,책을 접하는 순간 내려 놓을 수 없게 만드는 작가 한강님의 표현력과 5월광주에게 감사를..,0
5,2016-07-26,5월의 아픔을 다시 소설로 만날 수 있다.,0
5,2016-07-13,많은 생각을 하게 되는 책입니다.,0
5,2016-07-11,읽는 내내 눈을 감고 읽은 책. 눈을 감고 읽다 결국 눈물이 쏟아져 눈을 뜨게 되는 책,0
5,2016-07-07,당시 상황이 적나라하게 잘 묘사된 것 같다,0
5,2016-07-07,꼭 보세요.. 감히 평가 할 수 없는 글입니다. 용기와 노력에 감사합니다,0
5,2016-07-06,"인물 하나하나를 돋보기로 들여다본 것 같다. 
세상에서 제일 무서운게 양심이란 말",0
5,2016-07-01,"가슴이 먹먹하고 눈물이 났다
대한민국 국민이라면 한번쯤 읽어봐야할것같다",0
5,2016-07-01,가슴이 먹먹한게 지금 내가 살고 있는 곳이 광주여서 더욱 그러겠지요,0
5,2016-07-01,마지막 촛불 장면과...동호가 초반에 놓은 촛불 장면이 겹쳐지는게..인상깊네요,0
5,2016-06-30,읽은지 좀 되었는데 이제서야 한줄평을 남기네요 잘 읽었습니다,0
5,2016-06-26,기억하고  오늘의  거울로  삼아야  할  역사~ 그들이  읽고  반성이란  것을  했으면,0
5,2016-06-23,"결코 잊지 말아야할 우리의 과거,우리의 아픔...",0
5,2016-06-21,"'채식주의자'를 읽기전에 먼저 접했던 책, 이책을 주변사람들에게 먼저 권하고 싶다.",0
5,2016-06-19,광주는 언제쯤 과거의 이야기가 될 것인가?,0
5,2016-06-19,선물하려고 구입했는데 괜찮네요,0
5,2016-06-17,무거운 이야기는 싫지만 읽고 싶은 책입니다~,0
5,2016-06-16,가슴을 울리는,0
5,2016-06-15,"한강이란 이름으로, 수없이 회자되는 책으로 주저없이 선택...기대합니다",0
5,2016-06-14,거창한 구호속에 파묻힌 광주항쟁을 죽은자의 초혼으로 다시 꺼낸 역작,0
5,2016-06-12,소년의 정신은 사라지지 않고 영원히 우리 기억 속에서 살아 남을 것이다.,0
5,2016-06-10,소장가치가 있는 책,0
5,2016-06-10,"오랫만에  많은 생각을 하게 만든 책.
주위분들에게 추천하고 싶은 책.",0
5,2016-06-10,슬프지만 알아야될 이야기...,0
5,2016-06-10,다시금 오월의 그 때를 기억하는 계기가 되었네요...,0
5,2016-06-09,그들중 한명이 나였을 수도 있을 아픈 역사입니다.잊지 않고 같이 기억해주고 싶어요.,0
5,2016-06-09,많은 분들이 추천해 주신 책입니다. 기대를 갖고 읽겠습니다.,0
5,2016-06-08,죽은자들의 입을 통해서 우리는 잊혀질뻔했던  기막힌 사건의 이면을 보게된다...,0
5,2016-06-06,명작이다. 울었다,0
5,2016-06-05,아픈역사를 문학으로 승화함에 더도덜도없는 작품. 평범한 독자 언어로는 그저 최고라고밖에!,0
5,2016-06-05,읽는 내내 마음이 많이 아팠습니다. 몇번씩 크게 한숨을 쉬며 읽어야 하는 책.,0
5,2016-06-03,한강의 세상을 알고 싶어서 작가님의 책을 구매했어요.,0
5,2016-06-02,아파서 손이 안가지만 그래도 읽어야 할 것 같아요,0
5,2016-06-01,아프고 아픈 역사 그리고 소설,0
5,2016-06-01,518에대해더깊이알고싶어구매한책 벌써부터 기대된다,0
5,2016-06-01,읽는내내 붉어지는 눈시울과 한번씩 쓸어내려야 하는 가슴...아프지만 읽어내야 하는 책입니다,0
5,2016-06-01,읽는동안먹먹하기도 막막하기도했습니다,0
5,2016-06-01,"읽는게 고통스러울 정도로 힘들고 아프지만, 절때 잊지 말아야할 그때.",0
5,2016-06-01,역사를 새로운 관점에서 보는 책,0
5,2016-05-31,먹먹하네요.한번씩 읽어보면 좋을것같습니다.,0
5,2016-05-31,"주위에서도 추천하고, 저도 정말 읽어보고 싶은 책이었는데 드디어 구입하게 되었네요.",0
5,2016-05-30,새로운 시선으로 바라본 우리의 아픈 과거 잊지말아야할 사실 바로보아야할 진실리 고스란히..,0
5,2016-05-30,읽다보니 자꾸 눈물이 났다.특히 소년의 엄마가 소년을 기억하는 장면에선 책을 읽기 힘들만큼,0
5,2016-05-28,무거운 주제를 놀라운 표현으로 묘사해 보여줍니다,0
5,2016-05-28,아직 읽지 않았는데 기대됩니다.,0
5,2016-05-27,드디어 샀어요,0
5,2016-05-26,손에 주먹이 쥐어지고 뜨거운 무언가가 솟음을 느꼈습니다. 저들은 저리 호의호식 하는데.,0
5,2016-05-26,소설로만 읽을수 없는 광주의 기록.. 화자가 바뀔때 마다 가슴한편이 시리다.,0
5,2016-05-26,"518 광주항쟁의 처참함을 현실감있게 담은 책.
가슴이 저리도록 아픈 책.",0
5,2016-05-25,무심한듯 가슴을 저리게 만든다,0
5,2016-05-25,잊지말아야할 가슴아픈 역사,0
5,2016-05-25,5월 광주 항쟁을 잊지 않기 위해 동생에게 선물했는데 저도 꼭 읽어 보고 싶습니다^^,0
5,2016-05-25,활자가 그려낸 상황이 너무도 참담해 책장을 넘기기 힘들다.,0
5,2016-05-24,같은 하늘아래 있었는지도 모르는 전쟁같은 실화가 해마다 5월이면 가슴을 먹먹하게 만드는,0
5,2016-05-23,5월이면 읽어야 할 책 중에 한 권!,0
5,2016-05-23,"국가가 왜,누굴 위해 존재해야되는지 알려주는 잊어서는 알 될 가슴 아픈 역사의 한 페이지.",0
5,2016-05-22,잊어서는안되는 역사,0
5,2016-05-21,오월에 만나 더욱 의미깊은 책. 아프다.,0
5,2016-05-20,광주의 민주화 운동을 다룬 작품이라해서 다른 책과 함께 구매했습니다,0
5,2016-05-18,광주의 아픔을 다시 새길 수 있는 작품이었어요.,0
5,2016-05-18,5월에 무슨 일이 있었는지 잘 몰랐던 내게 충격을 준 책. 책에 빨려들어가듯이 읽었다.,0
5,2016-05-18,이땅에 다시는 똑같은 아픔이 없기를...,0
5,2016-05-09,이것은 필독해야할 책이라고 생각합니다~ 읽고나면 마음이 많이 무거워지지만..,0
5,2016-05-02,마음을 다잡고 읽어야 할 책!,0
5,2016-04-24,아직 안읽었는데... 기대되요 평이 정말 좋네요,0
5,2016-04-06,채식주의자 읽고 한강 소설 또 구입했어요~,0
5,2016-03-27,담담하게 써 내려간 문장들이 오히려 가슴을 먹먹하게 만든다. 그리고 역사가 부끄럽다.,0
5,2016-03-15,정말 이젠 유명해진 한강!,0
5,2016-03-04,어서 읽어 보고 싶습니다. 기대됩니다.,0
5,2016-02-02,아직 한국 민주주의는 오지 않았다..,0
5,2016-01-21,첫 한강 소설입니다. 꼭 읽어봐야 할 책입니다.,0
5,2016-01-11,빨리읽고싶은책,0
5,2015-12-10,가슴이 먹먹해지는 소설 여운이 오래가네요,0
5,2015-10-16,한강. 우리에게 절실히 필요한 작가.,0
5,2015-10-02,잊을 수 없는 비극,0
5,2015-10-01,300페이지도 안되는 가벼운 책이지만 내용은 묵직한 책.,0
5,2015-09-06,"주변 사람들에게 추천하고 싶은 책, 불편하다고, 마음이 아프다고 외면하지는 말았으면..",0
5,2015-07-24,절창(絶唱)! 슬픔에 겨워 뼛속까지 저릿저릿하다,0
5,2015-07-23,많이 알고 있다 생각했는데 이렇게 소설책으로 보니 제가 모르던 더 아픔이 있네요,0
5,2015-06-03,"구입후 지인한테 먼저 빌려줬더니, 돌려줄수 없다는 황당한???..다시 구입해야..!!!",0
5,2015-05-26,많은 분들이 읽었음 하는 바램,0
5,2015-02-24,"이기호의 <차남들의 세계사>와 같이 놓고 읽어야 할, 80년대 광주 그 순간의 기록-",0
5,2015-02-14,상처로 남은 열흘의 일들과 사람들을 기억하는 서정시같은 소설.,0
5,2015-01-12,좋은 책은 많지만 다 읽고 작가에게 감사의 마음이 솟구치기는 이번이 처음.정말 감사합니다.,0
4,2025-07-13,잊지 말고 기억해야 합니다.,0
4,2025-07-06,잘 읽어볼게요!!,0
4,2025-06-30,읽고 있어요 근데 생각 보다 글이 잘 읽히지 않아요,0
4,2025-06-04,대체 얼마나 더 많은 목숨을 잃어야 그들의 희생에 감사하며 숭고함을 인정할 수 있을 것인가,0
4,2025-05-03,"기대합니다 
이제서야 읽어보네요",0
4,2025-04-27,잘봤어요,0
4,2025-03-30,요즘 시대에 맞는... 울림이 있는 작품이었습니다.,0
4,2025-03-20,목도할 수 밖에 없는 거울 앞에 서 있는 내 모습!,0
4,2025-03-14,읽는 내내 마음은 아팠으나 완독하고 나니 묘하게 희망이 생겼던 책,0
4,2025-03-08,잘 봤어요,0
4,2025-03-08,소년이 온다 내용 좋아요,0
4,2025-03-05,생각하게만들어요.근데 제 취향은아니에요,0
4,2025-03-04,읽으면서 너무 가슴 아픈...,0
4,2025-03-04,읽으며 너무 아픈맘이 드는...,0
4,2025-03-04,"광주에서의 일들을 생생하게 표현한듯하네요
그림과 글은 가슴에 와 닿는 느낌이 다른듯합니다.",0
4,2025-02-19,좋은 소식입니다 i 대한민국 근대사의 아픔의 역사를 잘 그려낸거 같습니다,0
4,2025-02-17,기억,0
4,2025-02-12,"역사의 기록을 섬세하게 기록한 소설, 소장할 가치가 있는 책입니다.",0
4,2025-02-07,그 때의 상황이 얼마나 참혹했을지 알게해준 책이었다.,0
4,2025-02-02,"베 기저귀에 노란 똥을 싼 동호, 그 똥 조차도 향긋했다고 하는 동호 엄마의 이야기,...",0
4,2025-02-02,많은 생각을 들게 하는 작품. 묘사가 상당히 디테일해서 현장에 있는듯한 느낌.,0
4,2025-01-29,역사적인 책이 될 거라 생각해요,0
4,2025-01-25,최고예요,0
4,2025-01-12,남편이 읽고싶어하여 구매했습니다.,0
4,2025-01-04,추천해서 사 봤어요,0
4,2024-12-29,경험해보지 못한 시대 책으로 느껴봅니다. 다시는 이땅에서 되풀이되지 않기를….,0
4,2024-12-25,앞장.뒷장정도봐도 몽글몽글합니다,0
4,2024-12-25,지금 시점에 읽으면 가장 좋을 책,0
4,2024-12-24,먹먹해집니다,0
4,2024-12-19,역사의 한 장면 잘읽어보겠습니다.,0
4,2024-12-17,노벨문학상이라니~대단하다,0
4,2024-12-08,좋지않은.편치않던 내 마음,0
4,2024-12-04,새롭게 보이는 다른 세상들,0
4,2024-12-04,내용 잘 봤습니다.,0
4,2024-11-25,꼭 읽어봐야할 책,0
4,2024-11-21,"죽음보다 두려운 잃어버릴 미래를 되찾기 위해
소년이 온다 우리 모두와 함께",0
4,2024-11-18,역사적 내용이 담겨 의미있다.,0
4,2024-11-18,당연하게 여겨왔던 나의 자유는 민주주의를 위해서 목숨바친 이들이 있었기에 가능했던 것임,0
4,2024-11-17,또다시 역사 현실을 마주하다...,0
4,2024-11-17,또다시 역사 현실을 마주하다...,0
4,2024-11-17,또다시 역사 현실을 마주하다...,0
4,2024-11-15,좋았습니다.,0
4,2024-11-13,참 기대가 됩니다.,0
4,2024-11-03,"역사책 같은...
 소년이 온다
노벨상 축하드려요!",0
4,2024-11-01,아직 읽어보지는 않았지만 한강 책의 첫 시작으로 구매합니다.,0
4,2024-10-29,이제는 우리가  깨어서 밝은 곳으로 빛이 비추는 곳으로 꽃이 피는 곳으로 가야합니다.,0
4,2024-10-27,주문 후 잊을만하니 받았지만  기다린 보람이 있네요,0
4,2024-10-26,"슬프고 두려운, 봉인된 죽음의 서사 대신 시적 위로가 어둠에서 빛의 세상으로 이끈다.",0
4,2024-10-25,배송느려요,0
4,2024-10-25,무겁다라는 표현이 맞겠지,0
4,2024-10-24,잘봤어요,0
4,2024-10-24,아련히 아려오는 동시대인의 죄책감을 불러  일으키는 울림이 있는 글이다,0
4,2024-10-21,아직 책을 받지 못했다. 기대하고 있습니다.,0
4,2024-10-21,마음이 아픈 이야기,0
4,2024-10-17,별 4개,0
4,2024-10-15,역사적 진실과 남겨진 상흔에 대한 감동적인 성찰.,0
4,2024-10-11,이북 교정 다시 봐야 할 것 같음. 작품 자체는 좋은데 이북 띄어쓰기가 엉망임,0
4,2024-06-14,전에 읽었던 책인데 양장판으로 한번 더 읽어본다.,0
4,2024-03-09,,0
4,2023-09-22,아이와 함께 읽으려고 구입했어요.,0
4,2023-08-17,미루고 미루다 구매했어요,0
4,2023-05-04,맘 아프지만 읽어볼만한 책,0
4,2022-10-13,잘볼께요,0
4,2022-05-02,잘 읽었어요,0
4,2022-03-26,잘 읽었습니다,0
4,2022-03-07,좋아요,0
4,2021-06-24,꼭 읽어보았음좋겠어요,0
4,2021-06-03,슬퍼요 ㅠ,0
4,2021-04-21,우리가 기억해야할 역사,0
4,2021-02-08,마음이 힘들어서 못 읽겠어요ㅜ,0
4,2020-09-26,딸아이가 학교 과제로 필요하다고 주문해주었네요,0
4,2020-04-23,"많이 생각하게 된 책이에요, 마음이 아팠어요",0
4,2020-03-30,불편하고 아리지만 외면할 수 없는 현실.,0
4,2020-02-07,읽는 내내 마음불편했어요,0
4,2020-01-31,술술읽히고 슬픔.. 읽을만한데... 화자를 표현하는 독특한 방법이 전어렵네여.,0
4,2019-09-01,추천합니다,0
4,2019-06-27,여러 곳의 추천을 받아 구입했습니다.,0
4,2019-06-24,잘 읽었습니다!!!!,0
4,2019-06-16,공감을 하기에 충분히 표현되고 묘사되어 있어서 그날의 일들이 생생하게 그려집니다.,0
4,2019-06-10,생생한 묘사에서 그 날의 아픔이 실감나게 전달됩니다.,0
4,2019-03-19,5월에 읽어봐야 하는 책,0
4,2019-02-27,지금도 헛짓거리 하고 있는 자들에게 !!,0
4,2018-11-13,좋은 독서는 불행한 과거를 위로해준다,0
4,2018-10-08,잘 읽겠습니다.,0
4,2018-09-17,잘 읽겠습니다,0
4,2018-08-24,한강작가의 소설을 처음 읽어봤는데 정말 소설의 주인공이 쓴듯한 표현력과 사실성에 놀랐습니다,0
4,2018-07-18,"추천받아 산 책입니다
잘읽고있어요",0
4,2018-05-30,꼭읽고싶었던책이예요,0
4,2018-05-04,평이 좋아서 휴가때 들고가려고 주문했어요.,0
4,2018-03-06,아주 좋네요,0
4,2018-01-23,"특별할 것 없는 문체와 바르지 않은 어순을 덮을만 한 구성, 눈물겹도록 끔찍한 그날의 회상",0
4,2017-12-16,택시운전사를 보고 관심이 생겨 구매했습니다.,0
4,2017-09-27,먹먹하네요. 시대의 아픔을 조금이나마 느낄 수 있었습니다.,0
4,2017-08-31,한강작가님의 색이 보이는 책,0
4,2017-08-15,"소장가치 충분한 책
여운이 많이 남는 책",0
4,2017-06-19,아버지세대의 시대상황을 다시금 느끼게해준 책입니다,0
4,2017-05-31,다 읽어도 또 읽어도 모를 것이다. 기억이 다르니까. 그래도 읽어야 한다.,0
4,2017-05-17,잘 읽을게요,0
4,2017-05-02,먹먹한 소설입니다. 그날의 이야기를 생생하게 듣는 기분.,0
4,2017-04-30,우리가 밝혀야할 역사 강추입니다~,0
4,2017-04-16,이 글을 많은 사람들이 봤으면 좋겠어요,0
4,2017-02-27,불편하지만  꼭 읽어야 할 책,0
4,2017-01-09,어렵다 하지만 아프고 절절한,0
4,2017-01-08,대학교재로 사용한책이에요~,0
4,2017-01-04,재미있을것같아 구매했어요. 오늘 배송왔어요..기대됩니다~^^,0
4,2016-10-26,기대되요...,0
4,2016-10-22,덤덤히 읽다가 나중에는 오열하게 만드는 책,0
4,2016-10-12,"5장 밤의 눈동자, 왜 난해해져야 하는지?",0
4,2016-10-08,채식주의자의 한강님을 더 깊이 알고싶어 구매한 책,0
4,2016-09-26,"조심해서 읽길..
며칠을 가슴 앓이 할 책",0
4,2016-08-03,심오한듯 아닌듯 마음이 너무 아려오네요,0
4,2016-07-15,"나의 동생이고, 누나이고, 이웃이었을 그들의 용기에 존경을 표합니다.",0
4,2016-06-30,잘 읽었습니다,0
4,2016-06-17,잊지 말아야 할 우리들의 슬픈 과거,0
4,2016-06-14,기대되네요!!,0
4,2016-06-14,슬픈이야기가 싫지만 그래도 읽을 수밖에 없는 한강의 이야기. 휴유증이 크다.,0
